sample_id,filepath,filename,umap_x,umap_y,latitude,longitude,file_type,size_bytes,site,camera_type
696902a9ece43907fa70adbb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125423.jpg,20260112_125423.jpg,7.0123415,9.985534,-34.1624319,-70.68783609972223,JPEG,5081395,Lo Castillo,ground
696902a9ece43907fa70adbc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125424.jpg,20260112_125424.jpg,6.8963118,9.928,-34.1624319,-70.68783609972223,JPEG,5609556,Lo Castillo,ground
696902a9ece43907fa70adbd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125426.jpg,20260112_125426.jpg,7.326114,9.920777,-34.1624319,-70.68783609972223,JPEG,5270086,Lo Castillo,ground
696902a9ece43907fa70adbe,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125428(0).jpg,20260112_125428(0).jpg,7.807544,4.097518,-34.1624319,-70.68783609972223,JPEG,4416078,Lo Castillo,ground
696902a9ece43907fa70adbf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125428.jpg,20260112_125428.jpg,5.978292,5.0670834,-34.1624319,-70.68783609972223,JPEG,4337189,Lo Castillo,ground
696902a9ece43907fa70adc0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125429.jpg,20260112_125429.jpg,4.6155915,5.113061,-34.1624319,-70.68783609972223,JPEG,4121346,Lo Castillo,ground
696902a9ece43907fa70adc1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125430.jpg,20260112_125430.jpg,8.026508,9.817797,-34.1624319,-70.68783609972223,JPEG,5752180,Lo Castillo,ground
696902a9ece43907fa70adc2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125431.jpg,20260112_125431.jpg,4.6306047,5.140105,-34.1624319,-70.68783609972223,JPEG,4637118,Lo Castillo,ground
696902a9ece43907fa70adc3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125432.jpg,20260112_125432.jpg,4.4800224,5.040473,-34.1624319,-70.68783609972223,JPEG,4508651,Lo Castillo,ground
696902a9ece43907fa70adc4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125433.jpg,20260112_125433.jpg,6.026733,9.825709,-34.1624319,-70.68783609972223,JPEG,5403691,Lo Castillo,ground
696902a9ece43907fa70adc5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125434.jpg,20260112_125434.jpg,7.3442774,7.8698997,-34.1624319,-70.68783609972223,JPEG,4850447,Lo Castillo,ground
696902a9ece43907fa70adc6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125436.jpg,20260112_125436.jpg,6.95116,10.050079,-34.1624319,-70.68783609972223,JPEG,5675280,Lo Castillo,ground
696902a9ece43907fa70adc7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125437.jpg,20260112_125437.jpg,6.017236,9.726918,-34.1624319,-70.68783609972223,JPEG,5399277,Lo Castillo,ground
696902a9ece43907fa70adc8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125439.jpg,20260112_125439.jpg,6.111954,10.053998,-34.1624319,-70.68783609972223,JPEG,5637910,Lo Castillo,ground
696902a9ece43907fa70adc9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125440.jpg,20260112_125440.jpg,7.4731636,10.045586,-34.1624319,-70.68783609972223,JPEG,3835814,Lo Castillo,ground
696902a9ece43907fa70adca,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125441.jpg,20260112_125441.jpg,7.506198,10.059807,-34.1624319,-70.68783609972223,JPEG,5345550,Lo Castillo,ground
696902a9ece43907fa70adcb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125442.jpg,20260112_125442.jpg,7.324104,9.453286,-34.1624319,-70.68783609972223,JPEG,5718608,Lo Castillo,ground
696902a9ece43907fa70adcc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125443.jpg,20260112_125443.jpg,5.1479115,5.5928493,-34.1624319,-70.68783609972223,JPEG,5283387,Lo Castillo,ground
696902a9ece43907fa70adcd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125444(0).jpg,20260112_125444(0).jpg,7.594093,10.07129,-34.1624319,-70.68783609972223,JPEG,5819754,Lo Castillo,ground
696902a9ece43907fa70adce,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125444.jpg,20260112_125444.jpg,7.825047,9.8488455,-34.1624319,-70.68783609972223,JPEG,5017716,Lo Castillo,ground
696902a9ece43907fa70adcf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125446.jpg,20260112_125446.jpg,6.1242948,10.054111,-34.1624319,-70.68783609972223,JPEG,4621580,Lo Castillo,ground
696902a9ece43907fa70add0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125447.jpg,20260112_125447.jpg,6.0605702,10.033319,-34.1624319,-70.68783609972223,JPEG,4076278,Lo Castillo,ground
696902a9ece43907fa70add1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125547(0).jpg,20260112_125547(0).jpg,7.789575,9.872932,-34.162853399999996,-70.68824229972222,JPEG,4292558,Lo Castillo,ground
696902a9ece43907fa70add2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125547.jpg,20260112_125547.jpg,7.7933536,9.756008,-34.162853399999996,-70.68824229972222,JPEG,4294810,Lo Castillo,ground
696902a9ece43907fa70add3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125548.jpg,20260112_125548.jpg,7.7512493,9.779941,-34.162853399999996,-70.68824229972222,JPEG,4313892,Lo Castillo,ground
696902a9ece43907fa70add4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125549(0).jpg,20260112_125549(0).jpg,2.1489565,4.7537675,-34.162853399999996,-70.68824229972222,JPEG,4242183,Lo Castillo,ground
696902a9ece43907fa70add5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125549.jpg,20260112_125549.jpg,7.386359,9.854496,-34.162853399999996,-70.68824229972222,JPEG,3803576,Lo Castillo,ground
696902a9ece43907fa70add6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125550.jpg,20260112_125550.jpg,7.4205146,9.736974,-34.162853399999996,-70.68824229972222,JPEG,3688976,Lo Castillo,ground
696902a9ece43907fa70add7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125554.jpg,20260112_125554.jpg,6.1434574,9.998326,-34.162853399999996,-70.68824229972222,JPEG,4393145,Lo Castillo,ground
696902a9ece43907fa70add8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125555.jpg,20260112_125555.jpg,7.8747563,9.651444,-34.162853399999996,-70.68824229972222,JPEG,3988904,Lo Castillo,ground
696902a9ece43907fa70add9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125601.jpg,20260112_125601.jpg,8.495992,5.2537766,-34.162853399999996,-70.68824229972222,JPEG,4311256,Lo Castillo,ground
696902a9ece43907fa70adda,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125602.jpg,20260112_125602.jpg,8.184604,4.993685,-34.162853399999996,-70.68824229972222,JPEG,5004406,Lo Castillo,ground
696902a9ece43907fa70addb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125603.jpg,20260112_125603.jpg,8.552857,3.8929994,-34.162853399999996,-70.68824229972222,JPEG,5216959,Lo Castillo,ground
696902a9ece43907fa70addc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125604.jpg,20260112_125604.jpg,7.6723742,8.132276,-34.162853399999996,-70.68824229972222,JPEG,4986628,Lo Castillo,ground
696902a9ece43907fa70addd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125605.jpg,20260112_125605.jpg,9.104251,7.6451406,-34.162853399999996,-70.68824229972222,JPEG,3450164,Lo Castillo,ground
696902a9ece43907fa70adde,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125606.jpg,20260112_125606.jpg,8.595436,4.239915,-34.162853399999996,-70.68824229972222,JPEG,4608071,Lo Castillo,ground
696902a9ece43907fa70addf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125607.jpg,20260112_125607.jpg,8.108434,7.6899242,-34.162853399999996,-70.68824229972222,JPEG,4669895,Lo Castillo,ground
696902a9ece43907fa70ade0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125609.jpg,20260112_125609.jpg,7.29629,9.593497,-34.162853399999996,-70.68824229972222,JPEG,5904832,Lo Castillo,ground
696902a9ece43907fa70ade1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125612.jpg,20260112_125612.jpg,6.690952,8.980256,-34.162853399999996,-70.68824229972222,JPEG,5492044,Lo Castillo,ground
696902a9ece43907fa70ade2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125618(0).jpg,20260112_125618(0).jpg,6.437141,9.327653,-34.162853399999996,-70.68824229972222,JPEG,5588800,Lo Castillo,ground
696902a9ece43907fa70ade3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125618.jpg,20260112_125618.jpg,5.9164653,6.294354,-34.162853399999996,-70.68824229972222,JPEG,5680589,Lo Castillo,ground
696902a9ece43907fa70ade4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125620.jpg,20260112_125620.jpg,9.626437,6.0977755,-34.162853399999996,-70.68824229972222,JPEG,5341237,Lo Castillo,ground
696902a9ece43907fa70ade5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125622.jpg,20260112_125622.jpg,6.996505,8.534674,-34.162853399999996,-70.68824229972222,JPEG,5263168,Lo Castillo,ground
696902a9ece43907fa70ade6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125623.jpg,20260112_125623.jpg,6.9034123,9.689572,-34.162853399999996,-70.68824229972222,JPEG,5404531,Lo Castillo,ground
696902a9ece43907fa70ade7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125624.jpg,20260112_125624.jpg,8.587314,4.173698,-34.162853399999996,-70.68824229972222,JPEG,5042231,Lo Castillo,ground
696902a9ece43907fa70ade8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125627.jpg,20260112_125627.jpg,9.708871,6.69803,-34.162853399999996,-70.68824229972222,JPEG,5034612,Lo Castillo,ground
696902a9ece43907fa70ade9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125628.jpg,20260112_125628.jpg,8.323463,3.5999372,-34.162853399999996,-70.68824229972222,JPEG,4733046,Lo Castillo,ground
696902a9ece43907fa70adea,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125631.jpg,20260112_125631.jpg,8.20749,3.6244159,-34.162853399999996,-70.68824229972222,JPEG,4415901,Lo Castillo,ground
696902a9ece43907fa70adeb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125632.jpg,20260112_125632.jpg,8.514712,3.7402248,-34.162853399999996,-70.68824229972222,JPEG,4845740,Lo Castillo,ground
696902a9ece43907fa70adec,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125633.jpg,20260112_125633.jpg,6.344427,5.378508,-34.162853399999996,-70.68824229972222,JPEG,4383876,Lo Castillo,ground
696902a9ece43907fa70aded,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125634.jpg,20260112_125634.jpg,8.304532,3.5665984,-34.162853399999996,-70.68824229972222,JPEG,4322756,Lo Castillo,ground
696902a9ece43907fa70adee,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125636(0).jpg,20260112_125636(0).jpg,7.2039714,9.013842,-34.162853399999996,-70.68824229972222,JPEG,4869646,Lo Castillo,ground
696902a9ece43907fa70adef,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125636.jpg,20260112_125636.jpg,8.551904,3.5300894,-34.162853399999996,-70.68824229972222,JPEG,4833807,Lo Castillo,ground
696902a9ece43907fa70adf0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125637.jpg,20260112_125637.jpg,8.2687025,3.539261,-34.162853399999996,-70.68824229972222,JPEG,4771931,Lo Castillo,ground
696902a9ece43907fa70adf1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125638.jpg,20260112_125638.jpg,8.457274,3.9101753,-34.162853399999996,-70.68824229972222,JPEG,4307131,Lo Castillo,ground
696902a9ece43907fa70adf2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125639.jpg,20260112_125639.jpg,8.245645,3.530903,-34.162853399999996,-70.68824229972222,JPEG,4769120,Lo Castillo,ground
696902a9ece43907fa70adf3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125640.jpg,20260112_125640.jpg,5.0529876,5.776242,-34.16335029972222,-70.68864969972222,JPEG,4482667,Lo Castillo,ground
696902a9ece43907fa70adf4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125641.jpg,20260112_125641.jpg,3.8940697,4.942807,-34.163345899999996,-70.68868659972223,JPEG,5777295,Lo Castillo,ground
696902a9ece43907fa70adf5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125643.jpg,20260112_125643.jpg,7.3778443,8.735724,-34.163356,-70.6887138,JPEG,5491558,Lo Castillo,ground
696902a9ece43907fa70adf6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125645.jpg,20260112_125645.jpg,5.604932,7.913961,-34.163356,-70.6887138,JPEG,3422199,Lo Castillo,ground
696902a9ece43907fa70adf7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125648(0).jpg,20260112_125648(0).jpg,8.45861,4.3126764,-34.163356,-70.6887138,JPEG,5457662,Lo Castillo,ground
696902a9ece43907fa70adf8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125648.jpg,20260112_125648.jpg,9.312875,7.136477,-34.163356,-70.6887138,JPEG,5565951,Lo Castillo,ground
696902a9ece43907fa70adf9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125655.jpg,20260112_125655.jpg,8.543304,6.423731,-34.163356,-70.6887138,JPEG,4613185,Lo Castillo,ground
696902a9ece43907fa70adfa,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125657.jpg,20260112_125657.jpg,8.0675,7.7146463,-34.163356,-70.6887138,JPEG,5077368,Lo Castillo,ground
696902a9ece43907fa70adfb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125659.jpg,20260112_125659.jpg,7.8499064,8.380232,-34.163356,-70.6887138,JPEG,5434035,Lo Castillo,ground
696902a9ece43907fa70adfc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125701.jpg,20260112_125701.jpg,8.453141,3.600175,-34.163356,-70.6887138,JPEG,4713876,Lo Castillo,ground
696902a9ece43907fa70adfd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125702.jpg,20260112_125702.jpg,8.017653,8.19308,-34.163356,-70.6887138,JPEG,4891094,Lo Castillo,ground
696902a9ece43907fa70adfe,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125706.jpg,20260112_125706.jpg,8.336907,3.5193322,-34.163356,-70.6887138,JPEG,4564863,Lo Castillo,ground
696902a9ece43907fa70adff,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125710.jpg,20260112_125710.jpg,9.136674,4.7735577,-34.163356,-70.6887138,JPEG,5132141,Lo Castillo,ground
696902a9ece43907fa70ae00,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125711.jpg,20260112_125711.jpg,8.292986,3.5371685,-34.163356,-70.6887138,JPEG,4562715,Lo Castillo,ground
696902a9ece43907fa70ae01,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125712.jpg,20260112_125712.jpg,9.210587,4.8749523,-34.163356,-70.6887138,JPEG,4027599,Lo Castillo,ground
696902a9ece43907fa70ae02,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125713.jpg,20260112_125713.jpg,6.387355,5.7095933,-34.163356,-70.6887138,JPEG,4294283,Lo Castillo,ground
696902a9ece43907fa70ae03,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125714.jpg,20260112_125714.jpg,10.038443,6.5422835,-34.163356,-70.6887138,JPEG,4821489,Lo Castillo,ground
696902a9ece43907fa70ae04,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125719(0).jpg,20260112_125719(0).jpg,4.742166,5.231785,-34.163356,-70.6887138,JPEG,5064778,Lo Castillo,ground
696902a9ece43907fa70ae05,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125719.jpg,20260112_125719.jpg,8.603826,3.7425768,-34.163356,-70.6887138,JPEG,4937299,Lo Castillo,ground
696902a9ece43907fa70ae06,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125720.jpg,20260112_125720.jpg,7.191271,8.466422,-34.163356,-70.6887138,JPEG,4919105,Lo Castillo,ground
696902a9ece43907fa70ae07,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125721.jpg,20260112_125721.jpg,8.76999,4.118521,-34.163356,-70.6887138,JPEG,5062250,Lo Castillo,ground
696902a9ece43907fa70ae08,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125730.jpg,20260112_125730.jpg,6.460997,8.413936,-34.163356,-70.6887138,JPEG,5543115,Lo Castillo,ground
696902a9ece43907fa70ae09,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125734.jpg,20260112_125734.jpg,7.9410934,4.326992,-34.1637787,-70.6891236,JPEG,5351460,Lo Castillo,ground
696902a9ece43907fa70ae0a,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125735.jpg,20260112_125735.jpg,8.279667,3.9724154,-34.1637787,-70.6891236,JPEG,4913074,Lo Castillo,ground
696902a9ece43907fa70ae0b,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125737.jpg,20260112_125737.jpg,6.7898006,9.778807,-34.1637787,-70.6891236,JPEG,5385834,Lo Castillo,ground
696902a9ece43907fa70ae0c,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125738.jpg,20260112_125738.jpg,8.675284,4.364203,-34.1637787,-70.6891236,JPEG,5234807,Lo Castillo,ground
696902a9ece43907fa70ae0d,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125741.jpg,20260112_125741.jpg,7.3085537,9.611724,-34.1637787,-70.6891236,JPEG,5777005,Lo Castillo,ground
696902a9ece43907fa70ae0e,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125743.jpg,20260112_125743.jpg,5.6558294,5.87824,-34.1637787,-70.6891236,JPEG,4678945,Lo Castillo,ground
696902a9ece43907fa70ae0f,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125744.jpg,20260112_125744.jpg,8.331909,3.759884,-34.1637787,-70.6891236,JPEG,4781388,Lo Castillo,ground
696902a9ece43907fa70ae10,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125747.jpg,20260112_125747.jpg,6.93625,8.761763,-34.1637787,-70.6891236,JPEG,5937091,Lo Castillo,ground
696902a9ece43907fa70ae11,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/20260112_125749.jpg,20260112_125749.jpg,8.767423,4.3699517,-34.1637787,-70.6891236,JPEG,5587731,Lo Castillo,ground
